id,order_id,customer_id,amount,payment_date,payment_method,status
413,506,4745,168.3,"2024-06-12 13:21:56",bank_transfer,completed
414,507,812,1797.16,"2025-02-14 12:59:59",bank_transfer,completed
415,508,3352,1223.8,"2025-02-08 14:55:48",paypal,completed
416,509,3999,5037.46,"2024-05-11 10:06:56",paypal,completed
417,511,1020,5429.94,"2024-09-19 02:37:52",credit_card,completed
418,512,2229,4056.61,"2024-11-27 21:52:58",paypal,completed
419,513,1727,4600.25,"2024-06-12 00:58:33",paypal,completed
420,514,3179,7940.26,"2025-03-24 17:04:44",bank_transfer,pending
421,515,2328,8318.25,"2024-10-25 15:53:04",credit_card,completed
422,516,1952,4896.3,"2025-04-30 22:46:31",bank_transfer,pending
423,517,4156,4352.84,"2025-03-28 01:07:23",paypal,completed
424,518,2352,5409.24,"2024-07-22 14:56:32",bank_transfer,completed
425,519,4721,2037.43,"2024-10-30 00:44:40",paypal,completed
426,520,2318,1910.6,"2024-12-13 17:30:50",bank_transfer,completed
427,522,4254,6032.55,"2025-04-22 22:06:53",bank_transfer,completed
428,523,2197,4472.58,"2024-06-03 13:56:52",paypal,completed
429,524,4154,5293.15,"2025-05-04 00:46:12",paypal,pending
430,525,2709,3677.07,"2024-11-04 02:46:02",credit_card,completed
431,526,2029,3523.11,"2025-03-30 11:28:55",paypal,completed
432,528,573,2100.56,"2025-02-25 14:57:54",bank_transfer,completed
433,529,4024,9621.54,"2024-07-22 15:27:31",paypal,completed
434,530,4440,10720.2,"2024-05-14 03:49:29",bank_transfer,completed
435,531,902,4162.61,"2025-04-16 11:06:16",credit_card,completed
436,532,2266,330.06,"2024-06-12 12:24:52",bank_transfer,completed
437,533,3144,1388.57,"2024-07-13 08:19:22",paypal,completed
438,534,2743,1491.25,"2024-08-12 04:41:34",bank_transfer,pending
439,535,2772,1097.5,"2024-07-31 01:49:53",paypal,completed
440,536,3528,3279.64,"2025-02-23 14:20:45",bank_transfer,completed
441,537,353,1565.04,"2024-06-23 00:26:55",paypal,completed
442,539,21,21.71,"2024-09-10 05:19:16",credit_card,completed
443,540,910,308.26,"2024-10-03 05:03:32",bank_transfer,pending
444,541,4093,8240,"2024-11-24 00:55:45",credit_card,pending
445,543,4772,4124.47,"2025-03-29 10:33:46",credit_card,completed
446,545,343,2831.23,"2025-02-15 19:18:33",credit_card,pending
447,546,4443,6051.95,"2024-05-16 04:34:47",credit_card,completed
448,547,2775,4444.53,"2024-09-16 03:58:39",credit_card,completed
449,548,1913,3367.37,"2024-12-23 12:51:21",bank_transfer,pending
450,549,4077,233.67,"2024-05-31 00:09:40",credit_card,completed
451,550,1343,12322,"2024-06-08 07:22:35",paypal,completed
452,551,4981,3654.51,"2024-05-05 20:07:44",credit_card,completed
453,552,1530,1118.26,"2024-11-02 06:02:51",bank_transfer,completed
454,553,1034,1882.64,"2025-02-08 02:45:42",bank_transfer,completed
455,554,3169,2993.83,"2024-11-30 10:20:03",bank_transfer,pending
456,556,4835,5590.39,"2024-10-22 04:22:43",paypal,completed
457,558,159,2163.46,"2025-04-16 06:58:09",credit_card,pending
458,559,3269,1194.36,"2024-09-22 21:03:11",credit_card,pending
459,561,3871,3806.56,"2024-06-12 02:04:57",bank_transfer,completed
460,563,888,5934.6,"2024-08-12 21:33:27",credit_card,completed
461,564,4236,1855.92,"2025-04-06 07:56:22",bank_transfer,completed
462,566,1996,1945.66,"2024-06-02 23:22:42",bank_transfer,pending
463,567,4017,5294.47,"2024-08-04 00:04:24",credit_card,completed
464,568,1966,2716.23,"2025-02-25 02:17:30",bank_transfer,pending
465,569,1665,14608.9,"2024-09-19 17:30:50",paypal,completed
466,570,1570,3267.18,"2024-09-04 20:44:30",credit_card,completed
467,571,3879,5767.61,"2024-11-17 19:41:48",paypal,completed
468,573,4310,7147.13,"2024-09-29 09:56:58",paypal,completed
469,574,3123,2666.94,"2025-03-03 04:54:06",bank_transfer,completed
470,575,225,11825.8,"2024-11-21 14:10:16",paypal,completed
471,576,268,8532.64,"2024-10-24 15:09:44",bank_transfer,completed
472,577,2616,603.08,"2024-06-06 10:32:44",credit_card,completed
473,578,3341,7550.81,"2024-12-13 22:12:52",credit_card,completed
474,579,2464,4284.57,"2025-01-06 18:27:45",paypal,completed
475,580,4685,4220.92,"2025-01-19 07:54:35",paypal,completed
476,582,4613,1850.7,"2025-03-18 04:53:21",paypal,completed
477,583,3569,2579.65,"2024-12-10 13:25:56",bank_transfer,completed
478,584,686,6391.1,"2024-11-28 05:36:58",credit_card,completed
479,585,4841,9033.7,"2025-01-30 09:39:30",bank_transfer,completed
480,586,4707,10674.9,"2024-11-22 14:15:58",paypal,completed
481,587,4430,5961.73,"2024-09-28 04:30:12",bank_transfer,completed
482,588,694,9418.56,"2025-02-13 00:40:56",bank_transfer,completed
483,590,4996,1364.24,"2024-12-19 01:14:50",bank_transfer,completed
484,591,4837,1223.8,"2024-07-15 18:17:29",bank_transfer,pending
485,593,4776,7900.41,"2024-05-29 20:17:41",paypal,pending
486,594,1187,7678.3,"2024-12-26 02:24:23",credit_card,pending
487,595,2426,8639.34,"2025-03-23 14:58:01",bank_transfer,pending
488,597,2365,11923.9,"2025-02-15 07:01:05",paypal,completed
489,598,1964,3426.63,"2024-11-12 20:13:19",credit_card,pending
490,599,2534,7295.84,"2025-02-27 00:27:42",paypal,completed
491,600,600,520.74,"2024-08-01 08:36:47",credit_card,completed
492,601,293,829.76,"2025-01-14 16:31:00",bank_transfer,completed
493,602,2846,2022.78,"2024-07-26 13:57:50",credit_card,completed
494,603,2574,365.8,"2025-01-26 02:10:48",paypal,completed
495,604,1443,4672.68,"2025-04-01 13:46:29",paypal,completed
496,606,1529,2958.09,"2024-06-28 07:19:04",paypal,completed
497,607,2263,3493.57,"2025-02-10 16:53:58",bank_transfer,completed
498,608,1820,9288.81,"2025-02-18 06:37:36",bank_transfer,completed
499,609,2466,1598.66,"2024-09-05 03:21:15",paypal,pending
500,610,4245,7056.47,"2024-09-14 14:24:10",paypal,completed
501,611,3023,10124,"2024-07-26 06:59:31",credit_card,pending
502,612,2322,3692.51,"2025-01-25 04:47:30",credit_card,completed
503,615,4684,6163.39,"2024-12-18 12:16:44",bank_transfer,pending
504,616,2998,655.43,"2024-05-07 23:24:56",credit_card,pending
505,617,1095,721.67,"2025-05-02 06:37:38",credit_card,completed
506,618,639,6700.08,"2025-02-03 08:55:31",credit_card,pending
507,619,539,8620.58,"2024-05-31 23:07:20",credit_card,completed
508,622,854,1112.32,"2025-03-27 01:14:50",paypal,completed
509,623,981,3301.69,"2024-08-16 02:27:17",bank_transfer,completed
510,624,1629,2901.63,"2024-12-16 21:42:05",bank_transfer,completed
511,625,3828,3575.69,"2025-03-05 06:54:45",credit_card,completed
512,626,3877,2047.67,"2024-12-29 07:51:58",credit_card,completed
513,627,3842,3754.62,"2024-12-27 15:44:08",paypal,completed
514,630,3708,14562.5,"2024-07-26 10:30:40",bank_transfer,pending
515,632,3155,1449.96,"2024-08-03 06:57:06",paypal,pending
516,633,895,5476.41,"2024-10-20 11:53:01",paypal,pending
517,634,960,8743.01,"2025-05-03 22:22:52",bank_transfer,completed
518,635,4275,5067.04,"2024-05-15 11:06:25",credit_card,completed
519,636,1450,3740.54,"2024-07-21 20:34:06",credit_card,completed
520,637,1071,431.25,"2025-02-21 01:39:59",credit_card,completed
521,638,3142,9948.17,"2024-05-17 07:45:29",paypal,pending
522,642,1122,6555.66,"2025-01-14 21:01:00",paypal,completed
523,643,4032,8677.14,"2025-05-03 22:48:17",credit_card,completed
524,644,4454,2470.4,"2024-09-15 05:57:18",credit_card,completed
525,645,1648,4201.59,"2024-06-05 16:46:45",bank_transfer,pending
526,646,4342,2440.35,"2024-08-04 08:51:11",bank_transfer,completed
527,648,3108,7107.66,"2025-01-08 18:20:38",bank_transfer,completed
528,649,816,5441.5,"2025-03-22 02:04:14",bank_transfer,completed
529,651,4596,7329.29,"2024-11-17 05:03:16",paypal,completed
530,652,959,7407.32,"2024-07-22 23:05:22",bank_transfer,completed
531,653,1671,5379.7,"2024-09-02 12:29:36",paypal,completed
532,654,3459,1037.1,"2025-04-18 11:41:08",credit_card,completed
533,656,4214,779.93,"2024-05-26 14:56:48",credit_card,completed
534,658,2067,7618.42,"2024-11-15 03:17:45",paypal,completed
535,659,2636,9021.34,"2024-10-24 04:30:08",bank_transfer,completed
536,660,1165,8781.39,"2024-11-23 08:06:51",paypal,completed
537,661,2577,128.52,"2025-04-30 13:20:21",bank_transfer,completed
538,664,4341,3735.31,"2024-07-01 22:10:45",bank_transfer,completed
539,665,932,1652.18,"2024-06-12 17:57:12",bank_transfer,completed
540,666,1145,6889.93,"2024-09-19 21:00:49",paypal,completed
541,668,4206,5192.88,"2025-01-01 02:44:48",paypal,pending
542,670,456,9030.57,"2024-06-20 04:46:58",paypal,completed
543,671,2536,9105.34,"2025-04-30 20:15:14",credit_card,completed
544,672,2575,2262.21,"2025-01-15 19:40:45",bank_transfer,completed
545,673,752,3985.4,"2024-08-01 09:42:23",paypal,completed
546,674,2054,4148.2,"2024-11-22 15:37:01",paypal,completed
547,675,587,4758.1,"2024-08-28 22:31:16",bank_transfer,completed
548,676,410,4142.4,"2025-02-06 02:51:34",paypal,pending
549,678,3160,2953.44,"2024-11-11 00:48:09",paypal,completed
550,679,3679,743.25,"2024-08-26 04:47:29",bank_transfer,completed
551,680,1866,12672,"2024-12-14 22:14:50",bank_transfer,completed
552,681,1150,1443.39,"2025-01-05 22:52:37",credit_card,pending
553,682,797,7338.5,"2025-04-10 17:26:16",credit_card,completed
554,683,4857,8476.25,"2024-06-08 15:37:21",bank_transfer,completed
555,684,3382,4158.9,"2025-03-04 05:34:12",bank_transfer,completed
556,685,5000,11312.4,"2024-10-29 16:26:07",paypal,completed
557,686,3639,4785.22,"2025-03-24 14:06:38",bank_transfer,pending
558,687,29,10606.8,"2025-04-07 12:36:45",paypal,completed
559,689,1910,915.48,"2025-02-15 19:34:28",paypal,pending
560,690,25,2714.61,"2024-09-26 13:09:43",paypal,completed
561,691,791,477.5,"2025-05-04 04:16:48",credit_card,pending
562,692,2250,909.6,"2025-02-03 07:52:53",bank_transfer,completed
563,693,2380,2173.77,"2024-09-01 18:44:08",paypal,completed
564,695,4741,292.41,"2024-12-28 02:42:15",bank_transfer,completed
565,696,4072,3965.35,"2024-08-17 23:44:48",paypal,completed
566,697,2132,6054.27,"2025-03-23 16:58:10",paypal,completed
567,699,448,4257.19,"2025-03-12 12:15:32",credit_card,completed
568,700,1346,5530.66,"2025-02-24 04:49:23",credit_card,completed
569,702,715,3275.38,"2024-08-09 08:09:22",bank_transfer,completed
570,703,1505,2988.13,"2025-03-06 00:36:22",bank_transfer,pending
571,704,3527,6234.52,"2024-11-26 04:33:16",paypal,completed
572,705,1947,2206.29,"2025-02-22 05:00:42",bank_transfer,completed
573,706,680,9681.91,"2024-09-16 17:20:31",bank_transfer,completed
574,707,3597,2117.58,"2025-03-13 23:27:58",paypal,completed
575,708,1505,4990.78,"2024-07-08 04:13:06",paypal,completed
576,709,4721,634.98,"2024-10-23 03:21:56",paypal,completed
577,711,823,3329.96,"2025-05-04 05:24:35",paypal,completed
578,712,3529,3072.05,"2025-03-29 13:53:02",bank_transfer,pending
579,714,4108,1259.05,"2024-12-21 15:25:36",paypal,pending
580,715,3465,9390.98,"2024-08-17 10:50:42",bank_transfer,completed
581,716,2849,927.51,"2024-11-29 02:21:47",bank_transfer,pending
582,717,2176,1759.17,"2025-01-28 07:18:47",paypal,pending
583,719,3271,6384.46,"2024-07-12 08:53:21",bank_transfer,completed
584,720,1607,710.88,"2024-10-05 23:39:22",credit_card,completed
585,721,4211,7391.33,"2025-04-22 15:35:02",credit_card,completed
586,726,3180,7164.6,"2024-05-25 12:27:15",bank_transfer,pending
587,727,1491,3813.64,"2024-11-02 01:09:32",credit_card,pending
588,729,2136,1197.76,"2025-03-05 10:07:11",credit_card,completed
589,730,64,5703.31,"2024-12-13 18:10:59",bank_transfer,completed
590,732,835,7267.29,"2024-09-28 23:46:20",credit_card,completed
591,733,4467,8986.63,"2024-10-05 12:45:30",paypal,completed
592,734,172,2277.68,"2024-05-14 22:47:05",credit_card,pending
593,735,3518,6826.54,"2024-05-28 05:12:25",paypal,completed
594,736,4196,2367.94,"2025-01-31 18:13:16",bank_transfer,completed
595,737,1675,4224,"2025-03-06 21:54:53",paypal,completed
596,738,3704,3488.59,"2025-04-20 08:12:16",credit_card,completed
597,739,87,1638.78,"2024-10-26 01:01:04",credit_card,completed
598,740,2327,8548.05,"2025-01-22 17:34:38",paypal,completed
599,741,1175,1573.78,"2025-02-19 17:14:51",paypal,completed
600,742,2872,5095.77,"2024-07-08 15:45:52",credit_card,completed
601,743,2094,10624.8,"2024-07-01 18:02:50",credit_card,completed
602,745,1077,13436.5,"2025-05-03 12:10:56",paypal,completed
603,747,1648,1395.45,"2024-12-12 23:43:38",paypal,completed
604,749,4386,2113.25,"2024-10-05 16:40:56",credit_card,completed
605,750,1643,6119.76,"2025-03-06 00:23:39",paypal,completed
606,751,4599,6252.56,"2024-08-27 12:42:39",bank_transfer,completed
607,752,3827,332.46,"2024-08-23 11:25:40",bank_transfer,completed
608,753,3562,1036.18,"2024-05-28 00:34:55",credit_card,completed
609,754,3450,3201.65,"2025-04-10 17:31:46",credit_card,completed
610,755,4247,8650.03,"2025-02-14 13:31:35",bank_transfer,completed
611,757,1552,10368.8,"2025-01-27 02:38:44",bank_transfer,completed
612,759,3330,6382.26,"2025-03-17 06:32:27",bank_transfer,pending
613,761,3019,8433.28,"2024-12-17 00:38:24",paypal,pending
614,762,3916,3166.19,"2024-09-11 00:32:19",paypal,completed
615,764,92,5936.55,"2024-11-11 08:24:56",bank_transfer,completed
616,767,2995,2145.66,"2024-06-10 09:45:07",credit_card,completed
617,768,3693,4374.03,"2025-02-18 07:28:55",paypal,completed
618,769,4566,521.67,"2024-12-13 06:03:59",paypal,completed
619,771,4585,369.24,"2025-03-17 13:53:43",paypal,completed
620,772,3404,887.44,"2024-10-21 06:45:41",credit_card,completed
621,773,3405,737.66,"2024-06-09 07:15:17",credit_card,pending
622,776,3458,2361.42,"2024-09-11 00:10:32",credit_card,completed
623,777,3216,5690.81,"2025-03-16 09:37:34",paypal,pending
624,778,2541,5503.75,"2024-10-16 06:18:54",bank_transfer,pending
625,779,88,4771.3,"2024-09-06 18:56:05",paypal,completed
626,780,142,2095.05,"2025-03-10 00:37:44",bank_transfer,completed
627,781,4015,9636.85,"2024-08-22 15:04:30",bank_transfer,completed
628,782,1926,2519.84,"2025-01-07 06:23:04",bank_transfer,completed
629,783,3934,4016.54,"2025-04-23 14:35:48",credit_card,completed
630,784,1647,7792.62,"2025-01-02 04:24:22",credit_card,completed
631,785,2351,1539.18,"2025-03-27 07:25:07",credit_card,completed
632,786,2556,10403.4,"2024-12-04 06:14:15",credit_card,completed
633,788,1173,4829.79,"2024-08-13 13:18:58",credit_card,completed
634,789,3383,1844.4,"2025-01-12 05:04:42",paypal,completed
635,790,2583,1909.82,"2025-04-03 04:08:51",credit_card,completed
636,792,3098,2497.53,"2024-05-14 01:28:50",bank_transfer,pending
637,793,745,920.91,"2024-12-27 16:56:25",credit_card,completed
638,795,1768,7265.08,"2024-07-30 15:52:00",bank_transfer,completed
639,796,3125,4152.64,"2025-02-16 04:32:42",paypal,pending
640,798,2591,5788.62,"2024-05-16 10:32:21",credit_card,pending
641,800,547,12280.9,"2024-10-21 09:01:00",paypal,completed
642,801,922,3477.97,"2024-11-25 04:08:00",paypal,completed
643,802,3725,190.16,"2025-02-12 20:49:19",credit_card,completed
644,803,238,3615.72,"2024-06-23 07:44:58",credit_card,completed
645,804,327,3078.2,"2025-01-13 01:48:44",bank_transfer,completed
646,805,1516,2663.52,"2025-03-29 09:15:02",credit_card,completed
647,806,2569,8044.46,"2024-11-12 14:15:26",paypal,completed
648,807,4441,4583.28,"2024-08-17 05:21:51",credit_card,completed
649,808,1073,5126.9,"2024-12-08 00:23:16",credit_card,completed
650,809,3772,2433.29,"2024-08-17 21:56:36",credit_card,pending
651,810,655,5466.81,"2024-09-22 20:04:06",credit_card,completed
652,811,4232,3011.6,"2024-06-08 17:36:38",paypal,completed
653,812,2257,3326.76,"2024-09-19 04:26:41",bank_transfer,pending
654,813,3503,4331.02,"2024-08-09 11:37:06",bank_transfer,pending
655,814,4488,3273.19,"2024-08-19 12:28:35",bank_transfer,completed
656,815,4447,2498.9,"2025-03-26 23:44:10",bank_transfer,completed
657,816,4292,5550.93,"2024-07-14 03:55:46",paypal,completed
658,817,880,12226.8,"2025-03-30 04:23:17",credit_card,completed
659,818,1973,555.65,"2024-09-07 14:17:39",bank_transfer,pending
660,819,2423,1169.64,"2025-03-09 19:04:32",credit_card,pending
661,820,3882,7175.57,"2025-03-13 21:22:31",bank_transfer,pending
662,822,32,2493.18,"2024-11-12 15:23:44",credit_card,completed
663,823,2900,5767.39,"2024-07-20 17:44:00",bank_transfer,pending
664,825,925,4392.97,"2024-12-28 05:58:04",bank_transfer,completed
665,826,3136,8605.91,"2025-04-13 10:42:24",credit_card,completed
666,827,3236,2274.83,"2024-08-04 23:49:26",bank_transfer,completed
667,828,4999,7377.7,"2025-02-24 03:59:29",credit_card,completed
668,829,4535,10152.4,"2024-11-06 07:18:04",credit_card,completed
669,830,4894,3847.43,"2024-08-13 20:55:40",paypal,completed
670,831,4761,1426.14,"2025-01-17 21:43:59",credit_card,completed
671,832,2219,644.08,"2025-02-12 04:27:40",paypal,completed
672,833,4337,3114.22,"2024-10-03 15:01:57",paypal,pending
673,834,1865,3429.02,"2024-09-24 04:56:41",paypal,pending
674,838,3659,6187.16,"2024-07-26 17:32:21",bank_transfer,pending
675,840,1755,8406.05,"2025-04-04 09:58:14",bank_transfer,pending
676,841,3782,1271.33,"2025-04-05 15:46:30",bank_transfer,completed
677,843,876,8829.15,"2025-03-21 09:52:49",bank_transfer,completed
678,845,478,451.8,"2024-12-13 07:24:24",paypal,completed
679,847,2787,1940.68,"2025-05-02 12:01:53",credit_card,completed
680,848,3949,2794.58,"2024-10-06 19:26:26",credit_card,completed
681,849,1989,5790.84,"2025-01-14 23:31:08",paypal,pending
682,850,4172,5102.78,"2024-08-27 07:44:12",bank_transfer,completed
683,851,2325,380.32,"2024-09-07 17:44:57",bank_transfer,pending
684,852,4798,8071.28,"2024-09-06 00:20:02",bank_transfer,completed
685,853,4080,313.87,"2024-08-23 10:41:44",bank_transfer,completed
686,855,51,2637.07,"2024-11-19 12:18:39",paypal,completed
687,858,807,5049.37,"2024-12-16 12:21:24",credit_card,completed
688,859,2831,3795.92,"2024-12-26 05:50:53",bank_transfer,completed
689,861,1616,4946.89,"2025-01-21 06:55:18",credit_card,completed
690,862,915,2104.29,"2024-10-31 02:54:05",paypal,completed
691,864,753,6107.51,"2024-08-11 12:25:08",paypal,completed
692,865,1488,3605.64,"2025-04-12 03:34:17",bank_transfer,completed
693,867,2221,3326.68,"2024-11-03 15:18:50",bank_transfer,completed
694,868,4567,1027.2,"2024-08-07 04:16:46",bank_transfer,completed
695,870,2233,6630.71,"2024-06-27 02:58:05",paypal,completed
696,871,88,8767.92,"2024-05-25 06:02:21",bank_transfer,completed
697,872,3534,3331.09,"2024-08-22 22:34:03",credit_card,pending
698,873,348,169.54,"2024-08-04 13:24:20",bank_transfer,pending
699,874,2886,853.7,"2025-02-26 10:51:05",credit_card,pending
700,875,1599,11374.8,"2024-06-19 22:14:42",credit_card,completed
701,877,2693,4635.36,"2025-02-14 00:54:16",paypal,completed
702,878,1652,6995.8,"2025-04-20 19:30:23",credit_card,pending
703,879,1133,4586.78,"2024-12-06 03:54:31",credit_card,pending
704,880,4591,5190.79,"2024-07-15 07:59:04",bank_transfer,pending
705,881,659,3191.58,"2025-01-07 22:20:37",paypal,completed
706,882,3381,4008.55,"2024-11-28 10:03:45",bank_transfer,completed
707,883,162,2519.79,"2025-02-27 10:36:47",paypal,completed
708,884,3503,5963.92,"2025-04-09 19:15:18",credit_card,pending
709,885,700,2717.35,"2025-01-18 17:09:20",bank_transfer,completed
710,886,162,2813.08,"2024-12-21 00:19:29",credit_card,pending
711,887,2156,3030.62,"2025-02-20 23:23:47",credit_card,completed
712,888,1089,10545.4,"2024-08-15 10:03:17",credit_card,completed
713,889,4878,7201.07,"2024-10-04 22:39:28",paypal,completed
714,891,1191,3623.45,"2025-03-22 08:01:21",credit_card,completed
715,892,2088,1951.63,"2024-05-08 03:04:40",credit_card,completed
716,893,1197,470.1,"2024-08-27 03:56:48",paypal,completed
717,894,954,2193.77,"2024-07-20 16:05:42",paypal,completed
718,896,1521,10229.7,"2024-06-19 01:55:04",paypal,completed
