id,order_id,product_id,quantity,unit_price
1152,399,711,2,155.34
1153,399,430,5,743.72
1154,399,848,4,70.87
1155,400,863,1,164.96
1156,401,381,3,171.93
1157,402,886,4,885.92
1158,402,745,4,416.17
1159,402,63,3,82.25
1160,402,726,2,324.43
1161,402,113,4,221.86
1162,403,304,1,219.86
1163,403,153,1,309.11
1164,403,296,4,461.86
1165,404,307,5,87.33
1166,405,941,5,476.31
1167,405,473,4,966.18
1168,406,306,2,501.99
1169,406,291,3,246.42
1170,407,877,5,699.28
1171,407,980,1,465.57
1172,407,482,3,724.23
1173,407,393,5,833.78
1174,407,187,3,36.01
1175,408,860,3,353.36
1176,409,835,1,419.08
1177,410,599,2,654.76
1178,410,938,4,520.71
1179,410,875,2,112.71
1180,410,119,1,304.49
1181,411,932,3,478.93
1182,412,734,4,35.25
1183,412,169,4,670.87
1184,412,903,2,742.24
1185,412,552,3,296.37
1186,413,126,3,930.15
1187,413,741,4,178.85
1188,413,453,3,52.85
1189,413,696,1,181.8
1190,414,63,1,82.25
1191,414,133,5,450.27
1192,414,298,2,205.83
1193,414,773,5,731.7
1194,415,763,3,294.27
1195,415,127,4,73.25
1196,416,620,4,130.47
1197,417,39,3,836
1198,417,375,1,986.72
1199,417,260,3,831.69
1200,417,8,3,737.91
1201,417,369,4,636.49
1202,418,377,1,715.91
1203,419,828,2,724.79
1204,419,801,4,885.75
1205,419,481,1,156.82
1206,420,486,3,928.29
1207,420,978,4,445.99
1208,420,513,4,115.59
1209,420,615,5,762.11
1210,421,800,4,981.26
1211,421,918,1,308.15
1212,421,524,1,905.02
1213,421,817,2,723.13
1214,422,117,5,125.09
1215,422,208,1,95.62
1216,422,953,2,655.27
1217,422,883,2,690.58
1218,423,219,4,85.6
1219,423,700,2,555.14
1220,423,225,2,483.11
1221,424,29,4,973.37
1222,424,63,4,82.25
1223,425,305,2,199.69
1224,426,614,5,479.95
1225,427,980,4,465.57
1226,427,907,3,806.91
1227,427,610,2,624.74
1228,428,897,2,160.31
1229,428,145,3,150.77
1230,428,166,5,463.58
1231,429,846,2,431.25
1232,429,523,4,469.1
1233,429,501,4,303.11
1234,429,793,1,784.22
1235,430,204,5,864.13
1236,430,342,1,963.64
1237,430,568,5,961.16
1238,430,459,1,246.54
1239,430,25,3,509.68
1240,431,813,2,95.73
1241,432,166,3,463.58
1242,432,135,1,833.61
1243,432,806,2,335.57
1244,433,479,5,939.26
1245,433,584,3,176.4
1246,433,603,3,770.29
1247,433,986,1,427.2
1248,434,512,1,842.79
1249,434,983,3,40.5
1250,434,562,2,645.99
1251,435,696,1,181.8
1252,435,708,5,30.86
1253,435,734,5,35.25
1254,435,261,4,445.62
1255,436,957,1,494.99
1256,436,664,4,961.95
1257,436,911,3,546.67
1258,437,376,2,439.69
1259,437,494,5,434.57
1260,437,626,3,661.39
1261,438,510,1,110.02
1262,438,421,2,135.97
1263,438,401,5,732.13
1264,438,958,2,362.08
1265,438,133,3,450.27
1266,439,570,3,939.89
1267,439,537,3,186.59
1268,440,335,5,42.92
1269,440,816,5,436.51
1270,441,727,5,138.91
1271,441,367,3,664.4
1272,441,14,1,284.24
1273,442,115,5,653.5
1274,442,672,2,167.69
1275,443,900,5,47.18
1276,443,671,1,276.18
1277,443,824,3,984.16
1278,443,38,3,599.78
1279,444,483,5,919.21
1280,444,471,4,401.95
1281,444,118,3,981.01
1282,444,147,1,21
1283,445,738,1,282.64
1284,445,440,5,300.68
1285,445,816,4,436.51
1286,445,920,2,43.68
1287,446,416,1,74.54
1288,447,609,5,341.06
1289,447,55,4,254.14
1290,447,674,5,935.25
1291,447,239,4,369.24
1292,448,791,3,293.1
1293,448,977,2,189.31
1294,448,682,3,517.78
1295,448,938,4,520.71
1296,449,135,4,833.61
1297,449,552,5,296.37
1298,450,190,5,62.43
1299,450,612,5,808.65
1300,450,313,3,527.9
1301,450,181,1,769.18
1302,450,78,1,750.77
1303,451,931,2,319.2
1304,452,859,1,549.6
1305,452,225,4,483.11
1306,452,24,5,510.13
1307,453,440,1,300.68
1308,454,459,3,246.54
1309,454,795,2,191.91
1310,454,964,5,624.32
1311,454,627,5,302.06
1312,454,522,1,320.89
1313,455,779,2,615.04
1314,456,246,2,925.06
1315,456,335,2,42.92
1316,456,512,4,842.79
1317,456,948,2,245.02
1318,457,595,5,661.24
1319,457,956,5,776.1
1320,458,743,3,384.61
1321,458,956,4,776.1
1322,458,117,3,125.09
1323,458,406,1,655.42
1324,459,685,1,44.3
1325,459,141,2,840.59
1326,459,960,3,105.16
1327,459,774,1,481.13
1328,460,684,5,43.42
1329,460,566,2,744.42
1330,460,30,2,754.75
1331,461,110,3,747.14
1332,461,458,4,674.15
1333,461,37,1,70.33
1334,461,721,5,476.49
1335,462,615,5,762.11
1336,463,310,4,269.28
1337,463,664,3,961.95
1338,463,984,2,365.8
1339,464,353,2,275.69
1340,464,901,2,737.66
1341,464,861,3,82.9
1342,464,98,2,775.53
1343,464,410,5,797.67
1344,465,323,4,786.01
1345,466,675,5,869.33
1346,466,101,3,183.48
1347,466,561,4,520.75
1348,467,307,2,87.33
1349,467,251,2,803.83
1350,467,65,1,822.69
1351,467,956,4,776.1
1352,468,300,5,890.3
1353,469,128,1,936.35
1354,469,594,3,608.53
1355,469,11,1,192.53
1356,469,405,4,403.42
1357,469,794,1,488.07
1358,470,756,2,339.34
1359,470,522,2,320.89
1360,471,756,1,339.34
1361,471,251,4,803.83
1362,471,784,1,312.68
1363,472,653,4,154.67
1364,473,169,3,670.87
1365,473,46,3,308.62
1366,474,623,5,206.9
1367,474,430,1,743.72
1368,474,1,5,128.32
1369,474,419,1,633.44
1370,475,359,3,26.29
1371,475,51,5,465.89
1372,475,147,3,21
1373,475,996,1,802.47
1374,476,120,2,211.66
1375,476,371,1,735.53
1376,477,704,3,945.36
1377,477,897,2,160.31
1378,478,619,3,928.29
1379,478,498,2,135.96
1380,478,331,4,326.77
1381,479,401,5,732.13
1382,480,597,4,628.13
1383,480,128,1,936.35
1384,480,386,2,537.61
1385,480,368,5,526.15
1386,481,488,2,775.35
1387,481,208,4,95.62
1388,481,657,1,864.75
1389,481,136,5,790.14
1390,481,564,3,469.95
1391,482,828,1,724.79
1392,482,294,4,519.87
1393,482,618,4,655.43
1394,482,897,3,160.31
1395,483,722,4,823.15
1396,484,239,2,369.24
1397,484,202,5,434.96
1398,484,958,5,362.08
1399,485,376,4,439.69
1400,485,347,4,571.16
1401,485,723,5,84.77
1402,486,932,5,478.93
1403,486,839,1,205.76
1404,486,156,4,166.27
1405,487,504,4,95.5
1406,487,811,5,850.08
1407,488,918,2,308.15
1408,488,260,4,831.69
1409,488,774,4,481.13
1410,488,71,1,676.81
1411,488,801,4,885.75
1412,489,367,4,664.4
1413,490,675,1,869.33
1414,491,660,1,711.14
1415,491,494,3,434.57
1416,491,701,1,468.72
1417,491,367,3,664.4
1418,491,359,5,26.29
1419,492,118,4,981.01
1420,492,807,4,263.36
1421,493,879,4,161.29
1422,493,388,2,673.51
1423,493,492,4,797.21
1424,493,668,4,430.58
1425,494,276,4,950.03
1426,494,194,3,519.87
1427,495,824,5,984.16
1428,496,106,4,469.59
1429,496,993,3,461.76
1430,497,325,4,465.15
1431,497,633,3,649.1
1432,497,441,5,950.58
1433,498,119,1,304.49
1434,498,264,1,838.86
1435,498,455,3,298.64
1436,499,178,4,641.57
1437,499,606,2,183.95
1438,499,961,1,664.07
1439,499,99,2,725.48
1440,499,240,2,184.55
1441,500,784,5,312.68
1442,500,258,1,222.27
1443,500,921,2,205.44
1444,501,315,1,24.55
1445,501,627,5,302.06
1446,502,321,1,74.09
1447,502,290,4,17.48
1448,502,159,3,304.29
1449,503,861,5,82.9
1450,503,933,5,293.62
1451,503,693,4,535.17
1452,503,747,5,338.78
1453,504,222,2,930.35
1454,504,944,1,536.52
1455,504,196,4,634.95
1456,504,609,2,341.06
1457,504,375,3,986.72
1458,505,341,1,648.03
1459,505,637,4,625.56
1460,506,201,1,168.3
1461,507,663,2,898.58
1462,508,139,5,244.76
1463,509,484,4,257.98
1464,509,698,2,668.49
1465,509,407,1,629.96
1466,509,882,3,658.2
1467,509,542,4,16
1468,510,3,4,145.68
1469,511,514,3,277.77
1470,511,187,3,36.01
1471,511,792,3,591.48
1472,511,786,4,678.54
1473,512,307,3,87.33
1474,512,609,5,341.06
1475,512,498,2,135.96
1476,512,683,2,908.7
1477,513,392,5,920.05
1478,514,887,1,938.17
1479,514,33,3,586.86
1480,514,7,2,884.01
1481,514,233,3,873.98
1482,514,82,1,851.55
1483,515,483,5,919.21
1484,515,516,4,930.55
1485,516,724,4,779.93
1486,516,310,2,269.28
1487,516,408,2,332.43
1488,516,301,2,286.58
1489,517,380,5,138.49
1490,517,417,3,400.1
1491,517,9,1,372.3
1492,517,458,1,674.15
1493,517,54,2,706.82
1494,518,503,1,239.9
1495,518,885,1,618.57
1496,518,130,3,324.39
1497,518,952,5,715.52
1498,519,669,5,286.87
1499,519,145,4,150.77
1500,520,315,2,24.55
1501,520,9,5,372.3
1502,521,867,4,49.93
1503,521,94,5,636.77
1504,521,422,3,317.36
1505,522,40,3,516.57
1506,522,846,5,431.25
1507,522,98,3,775.53
1508,523,928,4,858.3
1509,523,265,1,452.75
1510,523,121,1,586.63
1511,524,632,5,60.2
1512,524,693,1,535.17
1513,524,312,3,367.1
1514,524,433,1,650.73
1515,524,631,3,901.65
1516,525,349,5,257.95
1517,525,574,4,596.83
1518,526,619,3,928.29
1519,526,532,4,184.56
1520,527,211,5,450.75
1521,527,975,4,556.16
1522,527,849,4,547.65
1523,528,645,4,454.48
1524,528,738,1,282.64
1525,529,161,3,804.29
1526,529,844,4,271.88
1527,529,222,4,930.35
1528,529,614,5,479.95
1529,530,431,3,655.18
1530,530,752,4,830.92
1531,530,703,5,245.9
1532,530,25,3,509.68
1533,530,834,5,534.49
1534,531,531,5,405.02
1535,531,143,2,397.61
1536,531,176,3,447.43
1537,532,510,3,110.02
1538,533,849,2,547.65
1539,533,173,4,49.92
1540,533,555,1,93.59
1541,534,932,3,478.93
1542,534,634,2,27.23
1543,535,443,2,548.75
1544,536,838,4,819.91
1545,537,72,1,945.87
1546,537,920,1,43.68
1547,537,95,1,292.41
1548,537,444,2,141.54
1549,538,918,1,308.15
1550,538,838,1,819.91
1551,538,470,3,832.49
1552,538,17,5,770.24
1553,538,16,2,712.11
1554,539,329,1,21.71
1555,540,290,1,17.48
1556,540,299,2,145.39
1557,541,82,4,851.55
1558,541,624,5,966.76
1559,542,236,5,679.47
1560,542,579,2,32.91
1561,543,522,5,320.89
1562,543,902,1,219.4
1563,543,212,3,108.69
1564,543,327,5,394.91
1565,544,864,5,503.66
1566,544,163,4,528.36
1567,544,379,5,416.66
1568,545,702,3,740.75
1569,545,119,2,304.49
1570,546,193,3,392.45
1571,546,512,2,842.79
1572,546,97,2,155.62
1573,546,347,2,571.16
1574,546,935,2,867.73
1575,547,761,3,683.84
1576,547,410,3,797.67
1577,548,933,1,293.62
1578,548,882,1,658.2
1579,548,225,5,483.11
1580,549,679,1,233.67
1581,550,779,4,615.04
1582,550,838,5,819.91
1583,550,932,4,478.93
1584,550,724,4,779.93
1585,550,255,3,242.28
1586,551,606,4,183.95
1587,551,58,1,362.49
1588,551,332,2,825.6
1589,551,524,1,905.02
1590,552,255,4,242.28
1591,552,70,2,74.57
1592,553,915,4,247.75
1593,553,809,2,445.82
1594,554,963,2,218.55
1595,554,327,2,394.91
1596,554,824,1,984.16
1597,554,148,5,156.55
1598,555,57,4,267.74
1599,556,252,2,984.04
1600,556,390,3,526.51
1601,556,628,3,39.91
1602,556,743,5,384.61
1603,557,63,4,82.25
1604,558,658,2,526.59
1605,558,700,2,555.14
1606,559,986,2,427.2
1607,559,432,1,339.96
1608,560,653,2,154.67
1609,560,480,1,265.13
1610,561,582,3,400.35
1611,561,599,1,654.76
1612,561,712,5,390.15
1613,562,480,3,265.13
1614,562,270,3,319.99
1615,562,983,5,40.5
1616,562,74,2,835.82
1617,562,122,5,906.01
1618,563,601,2,141.18
1619,563,258,4,222.27
1620,563,310,1,269.28
1621,563,410,2,797.67
1622,563,473,3,966.18
1623,564,354,3,447.88
1624,564,719,2,256.14
1625,565,968,4,111.13
1626,566,311,2,972.83
1627,567,120,2,211.66
1628,567,872,3,36.07
1629,567,446,3,247.92
1630,567,229,4,602.32
1631,567,587,5,321.98
1632,568,994,3,457.98
1633,568,176,3,447.43
1634,569,29,5,973.37
1635,569,392,5,920.05
1636,569,347,5,571.16
1637,569,341,2,648.03
1638,569,957,2,494.99
1639,570,311,2,972.83
1640,570,685,5,44.3
1641,570,715,2,550.01
1642,571,825,5,988.06
1643,571,484,3,257.98
1644,571,35,1,53.37
1645,572,235,3,724.54
1646,572,107,2,32.13
1647,573,433,5,650.73
1648,573,29,4,973.37
1649,574,661,2,156.24
1650,574,656,2,57.98
1651,574,451,4,548.77
1652,574,329,2,21.71
1653,575,24,5,510.13
1654,575,590,5,710.72
1655,575,882,5,658.2
1656,575,817,1,723.13
1657,575,946,4,426.86
1658,576,491,4,721.48
1659,576,163,1,528.36
1660,576,41,5,914.94
1661,576,209,3,181.22
1662,577,145,4,150.77
1663,578,622,1,338.15
1664,578,165,5,875.48
1665,578,968,2,111.13
1666,578,530,3,871
1667,579,604,2,441.25
1668,579,672,3,167.69
1669,579,488,2,775.35
1670,579,458,2,674.15
1671,580,244,3,459.74
1672,580,725,5,568.34
1673,581,141,4,840.59
1674,581,341,4,648.03
1675,582,937,3,616.9
1676,583,164,1,738.24
1677,583,646,2,230.37
1678,583,967,3,71.67
1679,583,490,3,201.86
1680,583,279,2,280.04
1681,584,814,4,931.63
1682,584,633,1,649.1
1683,584,56,2,954.91
1684,584,686,1,105.66
1685,585,668,4,430.58
1686,585,410,5,797.67
1687,585,961,3,664.07
1688,585,444,1,141.54
1689,585,790,4,297.32
1690,586,661,2,156.24
1691,586,617,5,912.46
1692,586,246,5,925.06
1693,586,827,5,234.97
1694,587,743,4,384.61
1695,587,816,1,436.51
1696,587,493,3,622.68
1697,587,689,2,397.98
1698,587,626,2,661.39
1699,588,799,3,581.71
1700,588,2,4,823.94
1701,588,427,4,672.61
1702,588,46,4,308.62
1703,588,265,1,452.75
1704,589,244,3,459.74
1705,590,609,4,341.06
1706,591,139,5,244.76
1707,592,308,5,239.32
1708,592,44,1,247.8
1709,593,959,2,725.18
1710,593,226,4,734.36
1711,593,786,5,678.54
1712,593,891,3,39.97
1713,594,936,1,993.19
1714,594,100,5,318.76
1715,594,78,5,750.77
1716,594,809,3,445.82
1717,595,631,4,901.65
1718,595,549,1,373.17
1719,595,512,5,842.79
1720,595,261,1,445.62
1721,596,748,2,303.2
1722,596,543,2,228.87
1723,596,200,3,436.28
1724,597,375,3,986.72
1725,597,987,5,808.23
1726,597,560,4,854.16
1727,597,306,3,501.99
1728,598,248,3,96.43
1729,598,276,2,950.03
1730,598,791,4,293.1
1731,598,929,1,64.88
1732,599,395,5,430.71
1733,599,220,4,500.95
1734,599,238,2,406.37
1735,599,325,5,465.15
1736,600,382,2,164.48
1737,600,545,1,191.78
1738,601,273,5,10.43
1739,601,228,1,777.61
1740,602,370,1,546.56
1741,602,908,4,160.97
1742,602,745,2,416.17
1743,603,984,1,365.8
1744,604,261,2,445.62
1745,604,704,4,945.36
1746,605,93,2,391.73
1747,605,195,3,632.49
1748,605,472,5,481.64
1749,605,51,4,465.89
1750,605,813,3,95.73
1751,606,314,4,551.83
1752,606,78,1,750.77
1753,607,919,1,729.79
1754,607,636,4,365.68
1755,607,255,2,242.28
1756,607,740,4,21.2
1757,607,773,1,731.7
1758,608,617,5,912.46
1759,608,370,3,546.56
1760,608,465,4,22.03
1761,608,184,3,999.57
1762,609,348,2,799.33
1763,610,40,2,516.57
1764,610,404,5,603.52
1765,610,844,1,271.88
1766,610,884,5,245.27
1767,610,302,3,502.5
1768,611,171,5,263.72
1769,611,500,5,703.21
1770,611,188,2,550.83
1771,611,922,3,940
1772,611,761,2,683.84
1773,612,651,1,278.96
1774,612,89,5,682.71
1775,613,133,3,450.27
1776,614,609,2,341.06
1777,614,82,1,851.55
1778,614,711,1,155.34
1779,614,298,3,205.83
1780,615,242,4,407.06
1781,615,723,3,84.77
1782,615,199,2,664.36
1783,615,252,3,984.04
1784,616,618,1,655.43
1785,617,894,2,221.95
1786,617,514,1,277.77
1787,618,260,4,831.69
1788,618,398,4,843.33
1789,619,817,4,723.13
1790,619,246,5,925.06
1791,619,353,4,275.69
1792,620,952,4,715.52
1793,620,519,2,322.21
1794,620,434,3,69.41
1795,620,888,3,275.24
1796,621,963,1,218.55
1797,621,716,2,948.4
1798,621,775,5,275.05
1799,621,635,5,226.94
1800,621,675,1,869.33
1801,622,975,2,556.16
1802,623,537,3,186.59
1803,623,331,4,326.77
1804,623,43,4,358.71
1805,624,512,1,842.79
1806,624,992,3,686.28
1807,625,330,5,463.01
1808,625,381,2,171.93
1809,625,462,2,458.39
1810,626,850,1,463.46
1811,626,314,1,551.83
1812,626,726,1,324.43
1813,626,168,5,119.63
1814,626,759,4,27.45
1815,627,988,3,18.36
1816,627,937,5,616.9
1817,627,779,1,615.04
1818,628,580,2,635.48
1819,628,743,1,384.61
1820,629,314,4,551.83
1821,629,318,2,30.59
1822,629,656,2,57.98
1823,629,348,1,799.33
1824,629,514,1,277.77
1825,630,793,5,784.22
1826,630,265,3,452.75
1827,630,614,3,479.95
1828,630,524,5,905.02
1829,630,108,5,663.64
1830,631,961,3,664.07
1831,631,250,5,348.47
1832,631,173,1,49.92
1833,631,392,2,920.05
1834,631,135,2,833.61
1835,632,58,4,362.49
1836,633,990,3,682.07
1837,633,551,4,857.55
1838,634,333,5,705.74
1839,634,389,2,936.85
1840,634,953,5,655.27
1841,634,107,2,32.13
1842,635,415,5,574.13
1843,635,401,3,732.13
1844,636,23,2,394.21
1845,636,252,3,984.04
1846,637,846,1,431.25
1847,638,105,5,774.53
1848,638,310,5,269.28
1849,638,923,5,572.68
1850,638,684,3,43.42
1851,638,935,2,867.73
1852,639,431,2,655.18
1853,639,219,3,85.6
1854,640,997,4,701.43
1855,640,214,5,457.92
1856,641,717,2,679.6
1857,642,295,3,585.65
1858,642,341,4,648.03
1859,642,371,3,735.53
1860,643,447,4,523.36
1861,643,445,5,944.44
1862,643,9,5,372.3
1863,644,504,1,95.5
1864,644,331,1,326.77
1865,644,89,3,682.71
1866,645,67,3,516.44
1867,645,213,1,200.07
1868,645,242,1,407.06
1869,645,703,5,245.9
1870,645,844,3,271.88
1871,646,794,5,488.07
1872,647,989,3,412.32
1873,647,228,5,777.61
1874,647,606,4,183.95
1875,647,996,2,802.47
1876,648,38,4,599.78
1877,648,149,4,921.34
1878,648,609,3,341.06
1879,649,66,1,86.42
1880,649,577,2,593.09
1881,649,393,5,833.78
1882,650,457,1,273
1883,650,568,4,961.16
1884,650,232,1,840.22
1885,650,861,4,82.9
1886,650,451,2,548.77
1887,651,846,1,431.25
1888,651,88,4,990.15
1889,651,226,4,734.36
1890,652,486,1,928.29
1891,652,835,4,419.08
1892,652,23,3,394.21
1893,652,524,4,905.02
1894,653,299,5,145.39
1895,653,516,5,930.55
1896,654,332,1,825.6
1897,654,346,3,70.5
1898,655,346,5,70.5
1899,655,359,3,26.29
1900,655,643,2,330.16
1901,656,724,1,779.93
1902,657,841,4,743.92
1903,658,127,4,73.25
1904,658,160,2,11.87
1905,658,524,4,905.02
1906,658,910,4,920.4
1907,659,770,5,981.79
1908,659,584,3,176.4
1909,659,116,4,758.61
1910,659,443,1,548.75
1911,660,577,5,593.09
1912,660,423,1,222.64
1913,660,181,4,769.18
1914,660,143,3,397.61
1915,660,604,3,441.25
1916,661,107,4,32.13
1917,662,23,2,394.21
1918,662,873,1,303.7
1919,662,614,5,479.95
1920,662,330,3,463.01
1921,663,860,4,353.36
1922,663,324,2,660.18
1923,663,827,3,234.97
1924,664,894,5,221.95
1925,664,72,2,945.87
1926,664,713,1,733.82
1927,665,496,2,826.09
1928,666,289,5,430.81
1929,666,837,5,695.54
1930,666,199,1,664.36
1931,666,4,2,296.91
1932,667,411,1,532.27
1933,667,74,4,835.82
1934,667,180,1,461.05
1935,668,693,1,535.17
1936,668,630,1,364.49
1937,668,748,3,303.2
1938,668,228,2,777.61
1939,668,636,5,365.68
1940,669,86,2,71.38
1941,670,461,5,902.81
1942,670,956,2,776.1
1943,670,862,1,881.48
1944,670,938,4,520.71
1945,671,117,2,125.09
1946,671,997,2,701.43
1947,671,88,2,990.15
1948,671,823,5,819.35
1949,671,775,5,275.05
1950,672,107,5,32.13
1951,672,439,4,525.39
1952,673,244,3,459.74
1953,673,601,5,141.18
1954,673,977,5,189.31
1955,673,742,3,317.91
1956,674,713,3,733.82
1957,674,29,2,973.37
1958,675,720,5,951.62
1959,676,42,5,828.48
1960,677,302,5,502.5
1961,677,272,5,708.6
1962,677,116,5,758.61
1963,677,515,3,254.94
1964,678,654,3,68.64
1965,678,25,3,509.68
1966,678,680,3,308.61
1967,678,869,3,97.55
1968,679,915,3,247.75
1969,680,553,3,839.93
1970,680,820,5,762.5
1971,680,614,2,479.95
1972,680,496,3,826.09
1973,680,751,3,967.17
1974,681,774,3,481.13
1975,682,990,4,682.07
1976,682,917,3,22.78
1977,682,983,4,40.5
1978,682,651,3,278.96
1979,682,272,5,708.6
1980,683,719,3,256.14
1981,683,568,3,961.16
1982,683,468,5,720.87
1983,683,12,3,69.8
1984,683,132,2,505.3
1985,684,990,3,682.07
1986,684,902,5,219.4
1987,684,757,1,21.41
1988,684,871,4,248.57
1989,685,518,2,603.05
1990,685,507,1,469.7
1991,685,336,5,811.21
1992,685,736,5,983.86
1993,685,595,1,661.24
1994,686,652,2,146.15
1995,686,901,1,737.66
1996,686,220,4,500.95
1997,686,426,3,145.02
1998,686,882,2,658.2
1999,687,92,5,982.18
2001,687,591,2,761.43
2002,687,98,2,775.53
2003,687,838,2,819.91
2004,688,919,2,729.79
2005,689,543,4,228.87
2006,690,721,4,476.49
2007,690,612,1,808.65
2008,691,504,5,95.5
2009,692,748,3,303.2
2010,693,249,3,499.05
2011,693,578,1,676.62
2012,694,427,3,672.61
2013,694,170,2,994.76
2014,694,220,5,500.95
2015,695,95,1,292.41
2016,696,601,5,141.18
2017,696,634,1,27.23
2018,696,786,3,678.54
2019,696,308,5,239.32
2020,697,922,5,940
2021,697,483,1,919.21
2022,697,426,3,145.02
2023,698,419,5,633.44
2024,698,25,1,509.68
2025,699,215,3,135.75
2026,699,175,5,316.16
2027,699,191,2,399.34
2028,699,538,2,735.23
2029,700,661,1,156.24
2030,700,392,2,920.05
2031,700,497,2,873.53
2032,700,73,2,591.87
2033,700,404,1,603.52
2034,701,185,4,744.74
2035,701,819,4,225.79
2036,701,743,3,384.61
2037,701,369,4,636.49
2038,701,278,2,420.67
2039,702,90,3,137.2
2040,702,774,4,481.13
2041,702,479,1,939.26
2042,703,137,3,511.69
2043,703,900,5,47.18
2044,703,159,4,304.29
2045,704,492,2,797.21
2046,704,845,5,497.44
2047,704,668,5,430.58
2048,705,744,1,739.9
2049,705,766,1,681.28
2050,705,454,1,785.11
2051,706,642,4,228.31
2052,706,196,3,634.95
2053,706,432,5,339.96
2054,706,787,3,739.16
2055,706,92,3,982.18
2056,707,210,3,705.86
2057,708,683,3,908.7
2058,708,451,1,548.77
2059,708,945,3,571.97
2060,709,120,3,211.66
2061,710,229,1,602.32
2062,710,640,4,809.34
2063,711,470,4,832.49
2064,712,990,3,682.07
2065,712,23,2,394.21
2066,712,772,2,118.71
2067,713,347,3,571.16
2068,713,250,5,348.47
2069,713,760,1,896.93
2070,713,207,3,237.42
2071,713,799,1,581.71
2072,714,437,4,234.54
2073,714,522,1,320.89
2074,715,306,3,501.99
2075,715,957,5,494.99
2076,715,262,5,396.5
2077,715,210,4,705.86
2078,715,627,2,302.06
2079,716,20,1,927.51
2080,717,927,3,586.39
2081,718,330,2,463.01
2082,718,294,1,519.87
2083,719,123,2,553.91
2084,719,596,1,751.9
2085,719,276,3,950.03
2086,719,112,5,334.93
2087,720,364,1,710.88
2088,721,699,1,475.38
2089,721,886,3,885.92
2090,721,107,2,32.13
2091,721,445,4,944.44
2092,721,745,1,416.17
2093,722,699,2,475.38
2094,722,771,4,867.08
2095,722,346,1,70.5
2096,723,333,5,705.74
2097,723,758,3,913.68
2098,724,529,5,233.16
2099,724,181,3,769.18
2100,724,427,1,672.61
2101,724,941,5,476.31
2102,724,218,2,76.92
2103,725,942,1,553.77
2104,726,633,5,649.1
2105,726,253,2,930.13
2106,726,992,3,686.28
2107,727,926,4,953.41
2108,728,357,4,139.98
2109,728,833,5,40.62
2110,728,809,2,445.82
2111,728,773,1,731.7
2112,729,456,2,186.08
2113,729,896,2,412.8
2114,730,799,4,581.71
2115,730,994,1,457.98
2116,730,311,3,972.83
2117,731,830,1,377.77
2118,731,290,1,17.48
2119,731,420,5,822.8
2120,731,163,3,528.36
2121,732,740,2,21.2
2122,732,272,1,708.6
2123,732,213,5,200.07
2124,732,904,5,947.92
2125,732,976,1,776.34
2126,733,472,3,481.64
2127,733,697,4,877.19
2128,733,881,5,453.23
2129,733,860,5,353.36
2130,734,813,3,95.73
2131,734,827,5,234.97
2132,734,844,3,271.88
2133,735,231,3,847.68
2134,735,176,1,447.43
2135,735,778,1,380.09
2136,735,2,3,823.94
2137,735,824,1,984.16
2138,736,642,4,228.31
2139,736,50,2,727.35
2140,737,812,5,844.8
2141,738,373,1,36.61
