id,customer_id,order_date,total_amount,status
511,1020,"2024-09-19 01:58:52",5429.94,processing
512,2229,"2024-11-27 20:58:58",4056.61,delivered
513,1727,"2024-06-12 00:18:33",4600.25,shipped
514,3179,"2025-03-24 16:05:44",7940.26,pending
515,2328,"2024-10-25 15:16:04",8318.25,processing
516,1952,"2025-04-30 22:28:31",4896.3,pending
517,4156,"2025-03-28 00:54:23",4352.84,shipped
518,2352,"2024-07-22 14:10:32",5409.24,delivered
519,4721,"2024-10-30 00:41:40",2037.43,delivered
520,2318,"2024-12-13 16:39:50",1910.6,shipped
521,453,"2024-12-27 15:05:32",4335.65,cancelled
522,4254,"2025-04-22 21:48:53",6032.55,processing
523,2197,"2024-06-03 13:35:52",4472.58,shipped
524,4154,"2025-05-04 00:15:12",5293.15,pending
525,2709,"2024-11-04 02:11:02",3677.07,delivered
526,2029,"2025-03-30 11:03:55",3523.11,delivered
527,1838,"2024-08-06 22:26:08",6668.99,cancelled
528,573,"2025-02-25 14:06:54",2100.56,delivered
529,4024,"2024-07-22 14:42:31",9621.54,delivered
530,4440,"2024-05-14 03:27:29",10720.2,shipped
531,902,"2025-04-16 10:11:16",4162.61,shipped
532,2266,"2024-06-12 11:40:52",330.06,shipped
533,3144,"2024-07-13 07:59:22",1388.57,shipped
534,2743,"2024-08-12 04:20:34",1491.25,pending
535,2772,"2024-07-31 01:37:53",1097.5,shipped
536,3528,"2025-02-23 14:11:45",3279.64,shipped
537,353,"2024-06-23 00:15:55",1565.04,delivered
538,2225,"2025-02-21 06:31:54",8900.95,cancelled
539,21,"2024-09-10 04:21:16",21.71,processing
540,910,"2024-10-03 04:28:32",308.26,pending
541,4093,"2024-11-23 23:58:45",8240,pending
542,1471,"2025-04-20 12:46:26",3463.17,cancelled
543,4772,"2025-03-29 09:55:46",4124.47,processing
544,4930,"2025-04-18 05:12:32",6715.04,cancelled
545,343,"2025-02-15 18:22:33",2831.23,pending
546,4443,"2024-05-16 04:23:47",6051.95,processing
547,2775,"2024-09-16 03:49:39",4444.53,processing
548,1913,"2024-12-23 12:04:21",3367.37,pending
549,4077,"2024-05-30 23:53:40",233.67,processing
550,1343,"2024-06-08 07:18:35",12322,delivered
551,4981,"2024-05-05 19:48:44",3654.51,shipped
552,1530,"2024-11-02 05:02:51",1118.26,processing
553,1034,"2025-02-08 02:42:42",1882.64,processing
554,3169,"2024-11-30 10:17:03",2993.83,pending
555,4711,"2024-10-28 20:39:57",1070.96,cancelled
556,4835,"2024-10-22 03:23:43",5590.39,delivered
557,761,"2024-08-28 02:26:35",329,cancelled
558,159,"2025-04-16 06:28:09",2163.46,pending
559,3269,"2024-09-22 20:16:11",1194.36,pending
560,1904,"2024-11-21 10:13:31",574.47,cancelled
561,3871,"2024-06-12 01:40:57",3806.56,delivered
562,349,"2025-04-05 07:00:29",8159.55,cancelled
563,888,"2024-08-12 21:32:27",5934.6,shipped
564,4236,"2025-04-06 07:13:22",1855.92,shipped
565,2101,"2024-05-31 09:18:58",444.52,cancelled
566,1996,"2024-06-02 23:20:42",1945.66,pending
567,4017,"2024-08-03 23:33:24",5294.47,processing
568,1966,"2025-02-25 01:21:30",2716.23,pending
569,1665,"2024-09-19 17:01:50",14608.9,shipped
570,1570,"2024-09-04 20:08:30",3267.18,shipped
571,3879,"2024-11-17 19:02:48",5767.61,delivered
572,4987,"2024-09-26 07:58:56",2237.88,cancelled
573,4310,"2024-09-29 09:21:58",7147.13,processing
574,3123,"2025-03-03 04:31:06",2666.94,processing
575,225,"2024-11-21 13:47:16",11825.8,shipped
576,268,"2024-10-24 15:07:44",8532.64,processing
577,2616,"2024-06-06 10:13:44",603.08,processing
578,3341,"2024-12-13 21:47:52",7550.81,delivered
579,2464,"2025-01-06 17:42:45",4284.57,shipped
580,4685,"2025-01-19 07:02:35",4220.92,processing
581,1891,"2024-12-22 19:53:08",5954.48,cancelled
582,4613,"2025-03-18 04:52:21",1850.7,delivered
583,3569,"2024-12-10 13:14:56",2579.65,shipped
584,686,"2024-11-28 04:50:58",6391.1,processing
585,4841,"2025-01-30 09:02:30",9033.7,shipped
586,4707,"2024-11-22 13:58:58",10674.9,processing
587,4430,"2024-09-28 03:41:12",5961.73,shipped
588,694,"2025-02-13 00:18:56",9418.56,shipped
589,785,"2024-09-04 03:05:08",1379.22,cancelled
590,4996,"2024-12-19 00:46:50",1364.24,processing
591,4837,"2024-07-15 17:38:29",1223.8,pending
592,3073,"2024-11-11 13:37:20",1444.4,cancelled
593,4776,"2024-05-29 19:33:41",7900.41,pending
594,1187,"2024-12-26 01:25:23",7678.3,pending
595,2426,"2025-03-23 14:02:01",8639.34,pending
596,205,"2024-12-26 11:02:59",2372.98,cancelled
597,2365,"2025-02-15 06:13:05",11923.9,processing
598,1964,"2024-11-12 20:08:19",3426.63,pending
599,2534,"2025-02-26 23:40:42",7295.84,delivered
600,600,"2024-08-01 07:37:47",520.74,processing
601,293,"2025-01-14 16:30:00",829.76,processing
602,2846,"2024-07-26 13:33:50",2022.78,delivered
603,2574,"2025-01-26 01:51:48",365.8,shipped
604,1443,"2025-04-01 13:19:29",4672.68,processing
605,402,"2025-02-04 10:29:21",7239.88,cancelled
606,1529,"2024-06-28 06:54:04",2958.09,delivered
607,2263,"2025-02-10 16:34:58",3493.57,delivered
608,1820,"2025-02-18 05:43:36",9288.81,processing
609,2466,"2024-09-05 03:09:15",1598.66,pending
610,4245,"2024-09-14 14:06:10",7056.47,delivered
611,3023,"2024-07-26 06:35:31",10124,pending
612,2322,"2025-01-25 04:22:30",3692.51,delivered
613,3005,"2024-06-01 23:31:16",1350.81,cancelled
614,3449,"2025-04-28 03:11:29",2306.5,cancelled
615,4684,"2024-12-18 11:35:44",6163.39,pending
616,2998,"2024-05-07 22:47:56",655.43,pending
617,1095,"2025-05-02 05:37:38",721.67,delivered
618,639,"2025-02-03 08:25:31",6700.08,pending
619,539,"2024-05-31 22:54:20",8620.58,delivered
620,3134,"2024-12-17 10:43:18",4540.45,cancelled
621,4908,"2024-12-27 13:20:00",5494.63,cancelled
622,854,"2025-03-27 00:56:50",1112.32,shipped
623,981,"2024-08-16 01:39:17",3301.69,processing
624,1629,"2024-12-16 21:40:05",2901.63,shipped
625,3828,"2025-03-05 06:21:45",3575.69,shipped
626,3877,"2024-12-29 06:51:58",2047.67,delivered
627,3842,"2024-12-27 15:39:08",3754.62,delivered
628,2320,"2024-11-18 20:09:30",1655.57,cancelled
629,1678,"2024-08-02 19:52:13",3461.56,cancelled
630,3708,"2024-07-26 09:59:40",14562.5,pending
631,825,"2024-07-27 19:48:42",7291.8,cancelled
632,3155,"2024-08-03 06:23:06",1449.96,pending
633,895,"2024-10-20 11:42:01",5476.41,pending
634,960,"2025-05-03 21:53:52",8743.01,delivered
635,4275,"2024-05-15 10:24:25",5067.04,shipped
636,1450,"2024-07-21 20:33:06",3740.54,delivered
637,1071,"2025-02-21 01:33:59",431.25,shipped
638,3142,"2024-05-17 07:42:29",9948.17,pending
639,377,"2024-12-17 17:18:42",1567.16,cancelled
640,223,"2024-09-21 23:01:02",5095.32,cancelled
641,1057,"2024-08-15 00:43:35",1359.2,cancelled
642,1122,"2025-01-14 20:15:00",6555.66,delivered
643,4032,"2025-05-03 22:41:17",8677.14,delivered
644,4454,"2024-09-15 05:49:18",2470.4,delivered
645,1648,"2024-06-05 16:43:45",4201.59,pending
646,4342,"2024-08-04 08:49:11",2440.35,processing
647,1238,"2025-01-06 03:00:04",7465.75,cancelled
648,3108,"2025-01-08 18:08:38",7107.66,processing
649,816,"2025-03-22 01:49:14",5441.5,processing
650,3050,"2024-10-06 02:24:59",6387,cancelled
651,4596,"2024-11-17 04:28:16",7329.29,processing
652,959,"2024-07-22 22:22:22",7407.32,processing
653,1671,"2024-09-02 12:01:36",5379.7,delivered
654,3459,"2025-04-18 11:05:08",1037.1,shipped
655,4725,"2024-05-21 06:14:11",1091.69,cancelled
656,4214,"2024-05-26 14:47:48",779.93,processing
657,4151,"2025-01-21 10:54:04",2975.68,cancelled
658,2067,"2024-11-15 03:06:45",7618.42,processing
659,2636,"2024-10-24 03:50:08",9021.34,delivered
660,1165,"2024-11-23 08:02:51",8781.39,shipped
661,2577,"2025-04-30 13:09:21",128.52,delivered
662,4359,"2024-08-19 19:49:11",4880.9,cancelled
663,744,"2025-03-09 13:26:04",3438.71,cancelled
664,4341,"2024-07-01 21:34:45",3735.31,shipped
665,932,"2024-06-12 17:13:12",1652.18,shipped
666,1145,"2024-09-19 20:26:49",6889.93,processing
667,2783,"2025-02-09 21:33:01",4336.6,cancelled
668,4206,"2025-01-01 02:08:48",5192.88,pending
669,637,"2025-02-11 17:03:40",142.76,cancelled
670,456,"2024-06-20 04:09:58",9030.57,shipped
671,2536,"2025-04-30 19:33:14",9105.34,shipped
672,2575,"2025-01-15 19:08:45",2262.21,delivered
673,752,"2024-08-01 08:54:23",3985.4,processing
674,2054,"2024-11-22 14:42:01",4148.2,processing
675,587,"2024-08-28 21:33:16",4758.1,shipped
676,410,"2025-02-06 02:15:34",4142.4,pending
677,3628,"2024-09-08 15:16:11",10613.4,cancelled
678,3160,"2024-11-11 00:22:09",2953.44,processing
679,3679,"2024-08-26 04:28:29",743.25,shipped
680,1866,"2024-12-14 21:32:50",12672,delivered
681,1150,"2025-01-05 22:05:37",1443.39,pending
682,797,"2025-04-10 17:24:16",7338.5,processing
683,4857,"2024-06-08 15:00:21",8476.25,shipped
684,3382,"2025-03-04 04:47:12",4158.9,shipped
685,5000,"2024-10-29 15:43:07",11312.4,delivered
686,3639,"2025-03-24 14:01:38",4785.22,pending
687,29,"2025-04-07 12:06:45",9624.64,shipped
688,525,"2024-10-07 10:50:16",1459.58,cancelled
689,1910,"2025-02-15 19:10:28",915.48,pending
690,25,"2024-09-26 12:41:43",2714.61,processing
691,791,"2025-05-04 03:39:48",477.5,pending
692,2250,"2025-02-03 07:49:53",909.6,shipped
693,2380,"2024-09-01 18:20:08",2173.77,shipped
694,331,"2024-10-05 00:59:50",6512.1,cancelled
695,4741,"2024-12-28 02:22:15",292.41,shipped
696,4072,"2024-08-17 23:28:48",3965.35,processing
697,2132,"2025-03-23 16:00:10",6054.27,delivered
698,4448,"2024-08-05 06:12:52",3676.88,cancelled
699,448,"2025-03-12 11:30:32",4257.19,shipped
700,1346,"2025-02-24 04:03:23",5530.66,processing
701,875,"2024-09-30 00:19:43",8423.25,cancelled
702,715,"2024-08-09 07:35:22",3275.38,processing
703,1505,"2025-03-06 00:01:22",2988.13,pending
704,3527,"2024-11-26 04:22:16",6234.52,shipped
705,1947,"2025-02-22 04:14:42",2206.29,shipped
706,680,"2024-09-16 16:32:31",9681.91,shipped
707,3597,"2025-03-13 23:26:58",2117.58,shipped
708,1505,"2024-07-08 04:11:06",4990.78,shipped
709,4721,"2024-10-23 02:46:56",634.98,processing
710,2430,"2025-02-01 13:11:16",3839.68,cancelled
711,823,"2025-05-04 04:40:35",3329.96,delivered
712,3529,"2025-03-29 13:41:02",3072.05,pending
713,194,"2024-06-11 03:25:26",5646.73,cancelled
714,4108,"2024-12-21 14:32:36",1259.05,pending
715,3465,"2024-08-17 10:14:42",9390.98,delivered
716,2849,"2024-11-29 02:08:47",927.51,pending
717,2176,"2025-01-28 06:58:47",1759.17,pending
718,2820,"2024-11-08 00:59:35",1445.89,cancelled
719,3271,"2024-07-12 08:10:21",6384.46,processing
720,1607,"2024-10-05 22:40:22",710.88,delivered
721,4211,"2025-04-22 15:13:02",7391.33,delivered
722,1910,"2024-08-14 11:18:43",4489.58,cancelled
723,3491,"2025-02-22 18:44:51",6269.74,cancelled
724,4714,"2024-10-13 15:57:12",6681.34,cancelled
725,61,"2025-01-12 02:11:47",553.77,cancelled
726,3180,"2024-05-25 11:52:15",7164.6,pending
727,1491,"2024-11-02 00:37:32",3813.64,pending
728,4729,"2024-07-22 16:27:31",2386.36,cancelled
729,2136,"2025-03-05 09:46:11",1197.76,delivered
730,64,"2024-12-13 17:43:59",5703.31,delivered
731,1434,"2024-12-08 10:25:01",6094.33,cancelled
732,835,"2024-09-28 23:28:20",7267.29,delivered
733,4467,"2024-10-05 12:15:30",8986.63,delivered
734,172,"2024-05-14 22:32:05",2277.68,pending
735,3518,"2024-05-28 05:04:25",6826.54,shipped
736,4196,"2025-01-31 18:04:16",2367.94,shipped
737,1675,"2025-03-06 21:19:53",4224,processing
738,3704,"2025-04-20 07:39:16",3488.59,delivered
739,87,"2024-10-26 00:03:04",1638.78,processing
740,2327,"2025-01-22 16:39:38",8548.05,delivered
741,1175,"2025-02-19 16:30:51",1573.78,delivered
742,2872,"2024-07-08 15:34:52",5095.77,delivered
743,2094,"2024-07-01 17:30:50",10624.8,shipped
744,3074,"2024-10-06 12:18:26",1182.96,cancelled
745,1077,"2025-05-03 12:08:56",13436.5,processing
746,3265,"2025-02-26 17:12:56",3775.38,cancelled
747,1648,"2024-12-12 23:35:38",1395.45,shipped
748,3586,"2024-11-27 23:08:29",6547.39,cancelled
749,4386,"2024-10-05 15:44:56",2113.25,processing
750,1643,"2025-03-05 23:50:39",6119.76,delivered
751,4599,"2024-08-27 12:17:39",6252.56,shipped
752,3827,"2024-08-23 11:01:40",332.46,delivered
753,3562,"2024-05-27 23:55:55",1036.18,shipped
754,3450,"2025-04-10 16:53:46",3201.65,processing
755,4247,"2025-02-14 13:14:35",8650.03,shipped
756,4885,"2025-04-10 11:59:48",3875.9,cancelled
757,1552,"2025-01-27 01:59:44",10368.8,shipped
758,4296,"2024-06-02 12:36:39",8012.17,cancelled
759,3330,"2025-03-17 05:38:27",6382.26,pending
760,1765,"2024-06-30 14:42:08",2679.37,cancelled
761,3019,"2024-12-17 00:22:24",8433.28,pending
762,3916,"2024-09-10 23:52:19",3166.19,processing
763,980,"2025-03-03 14:06:52",7270.71,cancelled
764,92,"2024-11-11 07:26:56",5936.55,shipped
765,2214,"2025-03-14 10:35:38",4092.09,cancelled
766,2249,"2025-04-05 22:35:22",4435.7,cancelled
767,2995,"2024-06-10 09:26:07",2145.66,shipped
768,3693,"2025-02-18 07:03:55",4374.03,shipped
769,4566,"2024-12-13 05:40:59",521.67,delivered
770,4067,"2025-01-16 09:43:55",4760.09,cancelled
771,4585,"2025-03-17 13:30:43",369.24,processing
772,3404,"2024-10-21 06:07:41",887.44,shipped
773,3405,"2024-06-09 07:05:17",737.66,pending
774,4882,"2024-05-21 20:18:50",6214.27,cancelled
775,2951,"2024-12-30 19:05:29",3390.56,cancelled
776,3458,"2024-09-10 23:41:32",2361.42,delivered
777,3216,"2025-03-16 09:22:34",5690.81,pending
778,2541,"2024-10-16 05:23:54",5503.75,pending
779,88,"2024-09-06 18:33:05",4771.3,processing
780,142,"2025-03-10 00:06:44",2095.05,processing
781,4015,"2024-08-22 14:20:30",9636.85,shipped
782,1926,"2025-01-07 06:19:04",2519.84,processing
783,3934,"2025-04-23 13:45:48",4016.54,processing
784,1647,"2025-01-02 04:17:22",7792.62,shipped
785,2351,"2025-03-27 06:51:07",1539.18,shipped
786,2556,"2024-12-04 05:35:15",10403.4,processing
787,43,"2024-07-04 23:55:58",5719.99,cancelled
788,1173,"2024-08-13 12:38:58",4829.79,processing
789,3383,"2025-01-12 04:25:42",1844.4,processing
790,2583,"2025-04-03 03:14:51",1909.82,shipped
791,2338,"2025-03-12 21:43:38",6864.82,cancelled
792,3098,"2024-05-14 01:05:50",2497.53,pending
793,745,"2024-12-27 16:36:25",920.91,processing
794,1242,"2024-09-09 02:48:30",1193.86,cancelled
795,1768,"2024-07-30 14:53:00",7265.08,processing
796,3125,"2025-02-16 04:06:42",4152.64,pending
797,4589,"2025-02-26 03:19:26",2131.23,cancelled
798,2591,"2024-05-16 10:16:21",5788.62,pending
799,1544,"2025-02-18 17:13:30",3893.65,cancelled
800,547,"2024-10-21 08:25:00",12280.9,processing
801,922,"2024-11-25 04:03:00",3477.97,shipped
802,3725,"2025-02-12 20:27:19",190.16,delivered
803,238,"2024-06-23 07:41:58",3615.72,delivered
804,327,"2025-01-13 01:26:44",3078.2,processing
805,1516,"2025-03-29 08:22:02",2663.52,delivered
806,2569,"2024-11-12 13:35:26",8044.46,delivered
807,4441,"2024-08-17 05:06:51",4583.28,shipped
808,1073,"2024-12-07 23:51:16",5126.9,delivered
809,3772,"2024-08-17 21:12:36",2433.29,pending
810,655,"2024-09-22 19:25:06",5466.81,delivered
811,4232,"2024-06-08 17:14:38",3011.6,shipped
812,2257,"2024-09-19 04:15:41",3326.76,pending
813,3503,"2024-08-09 11:34:06",4331.02,pending
814,4488,"2024-08-19 12:20:35",3273.19,shipped
815,4447,"2025-03-26 23:21:10",2498.9,processing
816,4292,"2024-07-14 03:16:46",5550.93,shipped
817,880,"2025-03-30 03:29:17",12226.8,shipped
818,1973,"2024-09-07 13:24:39",555.65,pending
819,2423,"2025-03-09 18:58:32",1169.64,pending
820,3882,"2025-03-13 20:48:31",7175.57,pending
821,151,"2025-03-20 09:00:36",4945.56,cancelled
822,32,"2024-11-12 14:50:44",2493.18,shipped
823,2900,"2024-07-20 17:37:00",5767.39,pending
824,950,"2025-01-19 16:27:18",2240.85,cancelled
825,925,"2024-12-28 05:17:04",4392.97,processing
826,3136,"2025-04-13 10:41:24",8605.91,delivered
827,3236,"2024-08-04 23:16:26",2274.83,shipped
828,4999,"2025-02-24 03:15:29",7377.7,shipped
829,4535,"2024-11-06 06:20:04",9606.98,shipped
830,4894,"2024-08-13 19:56:40",3847.43,processing
831,4761,"2025-01-17 21:30:59",1426.14,shipped
832,2219,"2025-02-12 03:30:40",644.08,processing
833,4337,"2024-10-03 14:35:57",3114.22,pending
834,1865,"2024-09-24 04:36:41",3429.02,pending
835,133,"2024-05-29 15:09:59",8911.47,cancelled
836,3966,"2025-02-28 18:07:36",3699.5,cancelled
837,1063,"2024-10-02 19:50:59",5902.94,cancelled
838,3659,"2024-07-26 16:55:21",6187.16,pending
839,4483,"2024-05-27 15:54:27",5803.26,cancelled
840,1755,"2025-04-04 09:34:14",8406.05,pending
841,3782,"2025-04-05 15:07:30",1271.33,processing
842,697,"2024-11-07 06:44:57",6527.91,cancelled
843,876,"2025-03-21 09:37:49",8829.15,processing
844,2257,"2025-04-08 12:25:13",1434.84,cancelled
845,478,"2024-12-13 07:16:24",451.8,shipped
846,4904,"2024-08-24 16:14:58",2428.02,cancelled
847,2787,"2025-05-02 11:06:53",1940.68,shipped
848,3949,"2024-10-06 19:14:26",2794.58,delivered
849,1989,"2025-01-14 23:17:08",5790.84,pending
850,4172,"2024-08-27 07:00:12",5102.78,shipped
851,2325,"2024-09-07 17:23:57",380.32,pending
852,4798,"2024-09-05 23:59:02",8071.28,shipped
853,4080,"2024-08-23 10:07:44",313.87,shipped
854,3397,"2025-01-30 01:41:20",4822.84,cancelled
855,51,"2024-11-19 11:32:39",2637.07,shipped
856,3362,"2025-01-26 13:15:48",3070.65,cancelled
857,4925,"2025-03-21 13:05:48",3730.13,cancelled
858,807,"2024-12-16 11:22:24",5049.37,shipped
859,2831,"2024-12-26 05:31:53",3795.92,delivered
860,644,"2024-06-13 16:27:42",4667.48,cancelled
861,1616,"2025-01-21 06:45:18",4946.89,shipped
862,915,"2024-10-31 02:49:05",2104.29,shipped
863,525,"2024-07-30 00:15:21",3061.37,cancelled
864,753,"2024-08-11 11:32:08",6107.51,delivered
865,1488,"2025-04-12 03:30:17",3605.64,delivered
866,2102,"2024-12-23 04:21:52",3721.46,cancelled
867,2221,"2024-11-03 15:06:50",3326.68,delivered
868,4567,"2024-08-07 03:19:46",1027.2,shipped
869,4066,"2024-08-30 07:46:44",7252.83,cancelled
870,2233,"2024-06-27 02:21:05",6630.71,processing
871,88,"2024-05-25 05:26:21",8767.92,delivered
872,3534,"2024-08-22 22:09:03",3331.09,pending
873,348,"2024-08-04 12:50:20",169.54,pending
874,2886,"2025-02-26 10:02:05",853.7,pending
875,1599,"2024-06-19 21:49:42",11374.8,delivered
876,2998,"2025-01-18 02:08:35",3661.27,cancelled
877,2693,"2025-02-14 00:27:16",4635.36,shipped
878,1652,"2025-04-20 18:50:23",6995.8,pending
879,1133,"2024-12-06 03:46:31",4586.78,pending
880,4591,"2024-07-15 07:33:04",5190.79,pending
881,659,"2025-01-07 21:56:37",3191.58,delivered
882,3381,"2024-11-28 09:09:45",4008.55,delivered
883,162,"2025-02-27 09:37:47",2519.79,delivered
884,3503,"2025-04-09 19:14:18",5963.92,pending
885,700,"2025-01-18 16:47:20",2717.35,processing
886,162,"2024-12-20 23:53:29",2813.08,pending
887,2156,"2025-02-20 22:27:47",3030.62,delivered
888,1089,"2024-08-15 09:30:17",10545.4,shipped
889,4878,"2024-10-04 22:17:28",7201.07,processing
890,3106,"2025-04-22 17:18:07",5133.48,cancelled
891,1191,"2025-03-22 07:41:21",3623.45,processing
892,2088,"2024-05-08 02:30:40",1951.63,delivered
893,1197,"2024-08-27 03:23:48",470.1,delivered
894,954,"2024-07-20 15:13:42",2193.77,delivered
895,4248,"2025-02-11 11:08:52",6734.18,cancelled
896,1521,"2024-06-19 01:42:04",10229.7,delivered
897,567,"2025-02-11 02:20:19",3334.08,delivered
898,1079,"2024-08-07 09:33:42",7851.15,cancelled
899,1592,"2024-11-28 00:17:26",2567.77,shipped
900,2756,"2024-05-31 23:32:38",4958.45,shipped
901,3981,"2024-10-08 20:51:49",7649.76,cancelled
902,4507,"2024-07-16 18:07:43",2812.16,cancelled
903,3529,"2025-04-02 14:28:30",2954.2,cancelled
904,3986,"2025-02-18 04:39:22",1735.46,delivered
905,4967,"2025-01-11 02:42:33",5845.32,shipped
906,3194,"2024-12-10 03:44:50",4321.15,cancelled
907,1398,"2025-01-28 15:26:01",10058.2,processing
908,2769,"2024-08-25 05:40:04",5224.71,processing
909,2345,"2024-12-01 20:22:41",7320.47,pending
910,476,"2024-06-09 13:42:03",5892.69,pending
911,2293,"2024-08-02 19:56:53",1633.24,cancelled
912,233,"2024-11-06 00:26:05",2158.88,cancelled
913,1461,"2024-11-03 13:27:01",3344,delivered
914,3510,"2024-10-19 03:47:37",9628.12,cancelled
915,972,"2024-11-02 07:10:43",2774.99,pending
916,4438,"2024-08-06 14:17:43",4021.45,shipped
917,3580,"2024-06-18 06:31:53",410.25,delivered
918,124,"2024-10-11 01:36:35",10573.3,delivered
919,4147,"2024-09-17 11:17:02",5755.12,pending
920,1393,"2025-02-19 00:25:36",4143.5,processing
921,654,"2025-03-01 18:28:36",8304.73,shipped
922,2948,"2024-12-28 18:31:14",3214.25,pending
923,781,"2025-03-27 21:42:27",1200.27,shipped
924,88,"2024-09-23 17:34:30",4130.69,delivered
925,4994,"2024-08-08 01:10:03",1689.56,shipped
926,2833,"2024-06-12 06:13:21",9026.46,shipped
927,1747,"2024-09-03 19:33:30",4151.26,pending
928,1935,"2024-06-26 03:31:47",5937.09,delivered
929,4418,"2024-11-26 09:59:00",4905.05,cancelled
930,3158,"2025-04-05 14:17:48",6140.29,cancelled
931,3306,"2024-12-04 07:52:45",9456.38,cancelled
932,2891,"2024-10-14 20:31:24",5506.16,shipped
933,668,"2024-10-05 10:43:16",816.48,cancelled
934,2761,"2024-06-25 12:40:28",2784.87,pending
935,243,"2024-05-25 02:11:14",5567.8,cancelled
936,1766,"2025-02-19 02:32:57",2717.31,delivered
937,1847,"2025-01-24 14:17:18",5681.19,delivered
938,4211,"2025-01-02 04:06:21",562.37,processing
939,4375,"2024-11-01 08:37:48",418.84,pending
940,3830,"2024-12-01 08:56:52",481.64,pending
941,88,"2024-09-16 07:52:19",12977.1,shipped
942,1133,"2024-07-16 12:43:51",3483.55,processing
